<NUMBER OF ZONES> 3061										
<NUMBER OF NODES> 55559											
<FIRST THRU NODE> 1											
<NUMBER OF LINKS> 57002											
<END OF METADATA>


Init node	Term node		Length	Free Flow Time	B	Power	Speed limit	Toll	Type	Cost
26414	26411	900	0.57396	0.010628889	0.15	4	54	0	1	0
26415	26416	600	0.30506	0.007822051	0.15	4	39	0	1	0
26415	26426	600	0.23294	0.005972821	0.15	4	39	0	1	0
26416	26415	600	0.30506	0.007822051	0.15	4	39	0	1	0
26416	26417	600	0.29548	0.00757641	0.15	4	39	0	1	0
26417	26416	600	0.29548	0.00757641	0.15	4	39	0	1	0
26417	26421	600	0.25169	0.00645359	0.15	4	39	0	1	0
26418	26419	600	0.14305	0.003667949	0.15	4	39	0	1	0
26418	26422	600	0.1012	0.002594872	0.15	4	39	0	1	0
26419	26418	600	0.14305	0.003667949	0.15	4	39	0	1	0
26419	26420	600	0.03762	0.000964615	0.15	4	39	0	1	0
26420	26406	600	0.38887	0.009971026	0.15	4	39	0	1	0
26420	26419	600	0.03762	0.000964615	0.15	4	39	0	1	0
26421	908	99999	0.6036	0.023215385	0.15	4	26	0	1	0
26421	26417	600	0.25169	0.00645359	0.15	4	39	0	1	0
26421	26422	600	0.0466	0.001194872	0.15	4	39	0	1	0
26422	26418	600	0.1012	0.002594872	0.15	4	39	0	1	0
26422	26421	600	0.0466	0.001194872	0.15	4	39	0	1	0
26423	26257	600	0.27754	0.00711641	0.15	4	39	0	1	0
26423	26424	600	0.2317	0.005941026	0.15	4	39	0	1	0
26424	26423	600	0.2317	0.005941026	0.15	4	39	0	1	0
26424	26425	600	0.1237	0.003171795	0.15	4	39	0	1	0
26425	901	99999	1.38627	0.053318077	0.15	4	26	0	1	0
26425	903	99999	0.61092	0.023496923	0.15	4	26	0	1	0
26425	25279	600	0.4082	0.010466667	0.15	4	39	0	1	0
26425	26424	600	0.1237	0.003171795	0.15	4	39	0	1	0
26426	910	99999	1.01597	0.039075769	0.15	4	26	0	1	0
26426	26274	600	0.34599	0.008871538	0.15	4	39	0	1	0
26426	26415	600	0.23294	0.005972821	0.15	4	39	0	1	0
26427	26403	900	0.56339	0.010433148	0.15	4	54	0	1	0
26427	40646	600	0.60347	0.01547359	0.15	4	39	0	1	0
26427	40647	900	0.43937	0.0087874	0.15	4	50	0	1	0
26427	54681	900	0.88337	0.0176674	0.15	4	50	0	1	0
26428	918	99999	0.61622	0.023700769	0.15	4	26	0	1	0
26428	920	99999	0.90146	0.034671538	0.15	4	26	0	1	0
26428	26410	900	0.97092	0.01798	0.15	4	54	0	1	0
26428	54676	900	0.00615	0.000113889	0.15	4	54	0	1	0
26429	931	99999	0.5599	0.021534615	0.15	4	26	0	1	0
26429	26430	600	0.18369	0.00471	0.15	4	39	0	1	0
26429	26438	600	0.09809	0.002515128	0.15	4	39	0	1	0
26430	26429	600	0.18369	0.00471	0.15	4	39	0	1	0
26430	26433	600	0.18969	0.004863846	0.15	4	39	0	1	0
26431	26432	600	0.18318	0.004696923	0.15	4	39	0	1	0
26431	26434	600	0.02437	0.000624872	0.15	4	39	0	1	0
26431	52148	600	0.1072	0.002748718	0.15	4	39	0	1	0
26432	26090	600	0.09169	0.002351026	0.15	4	39	0	1	0
26432	26431	600	0.18318	0.004696923	0.15	4	39	0	1	0
26433	26430	600	0.18969	0.004863846	0.15	4	39	0	1	0
26433	26434	600	0.20847	0.005345385	0.15	4	39	0	1	0
26434	26431	600	0.02437	0.000624872	0.15	4	39	0	1	0
26434	26433	600	0.20847	0.005345385	0.15	4	39	0	1	0
26434	52671	600	0.27007	0.006924872	0.15	4	39	0	1	0
26435	26436	600	0.1589	0.004074359	0.15	4	39	0	1	0
26435	40063	600	0.1406	0.003605128	0.15	4	39	0	1	0
26436	3464	600	0.45428	0.011648205	0.15	4	39	0	1	0
26436	26435	600	0.1589	0.004074359	0.15	4	39	0	1	0
26438	26429	600	0.09809	0.002515128	0.15	4	39	0	1	0
26438	40063	600	0.07368	0.001889231	0.15	4	39	0	1	0
26440	25128	900	2.40264	0.044493333	0.15	4	54	0	1	0
26440	26099	900	0.00542	0.00010037	0.15	4	54	0	1	0
26441	911	99999	0.85395	0.032844231	0.15	4	26	0	1	0
26441	26444	600	0.24543	0.006293077	0.15	4	39	0	1	0
26441	54674	600	0.83722	0.021467179	0.15	4	39	0	1	0
26442	911	99999	1.00916	0.038813846	0.15	4	26	0	1	0
26442	26093	600	0.07098	0.00182	0.15	4	39	0	1	0
26442	26099	600	0.49879	0.012789487	0.15	4	39	0	1	0
26443	26409	600	0.2736	0.007015385	0.15	4	39	0	1	0
26443	26444	600	0.28834	0.007393333	0.15	4	39	0	1	0
26444	26441	600	0.24543	0.006293077	0.15	4	39	0	1	0
26444	26443	600	0.28834	0.007393333	0.15	4	39	0	1	0
26445	899	99999	1.27442	0.049016154	0.15	4	26	0	1	0
26445	26446	600	0.11758	0.003014872	0.15	4	39	0	1	0
26445	26448	600	0.41397	0.010614615	0.15	4	39	0	1	0
26446	26445	600	0.11758	0.003014872	0.15	4	39	0	1	0
26446	26451	600	0.63355	0.016244872	0.15	4	39	0	1	0
26447	26448	600	0.22109	0.005668974	0.15	4	39	0	1	0
26447	26449	600	0.16256	0.004168205	0.15	4	39	0	1	0
26448	26445	600	0.41397	0.010614615	0.15	4	39	0	1	0
26448	26447	600	0.22109	0.005668974	0.15	4	39	0	1	0
26449	26447	600	0.16256	0.004168205	0.15	4	39	0	1	0
26449	26450	600	0.10199	0.002615128	0.15	4	39	0	1	0
26450	913	99999	1.1274	0.043361538	0.15	4	26	0	1	0
26450	26099	600	0.0259	0.000664103	0.15	4	39	0	1	0
26450	26449	600	0.10199	0.002615128	0.15	4	39	0	1	0
26451	900	99999	1.01065	0.038871154	0.15	4	26	0	1	0
26451	26446	600	0.63355	0.016244872	0.15	4	39	0	1	0
26451	26452	600	0.12496	0.003204103	0.15	4	39	0	1	0
26452	26082	600	0.19604	0.005026667	0.15	4	39	0	1	0
26452	26451	600	0.12496	0.003204103	0.15	4	39	0	1	0
26453	25318	900	3.19949	0.059249815	0.15	4	54	0	1	0
26453	26682	900	0.00202	3.74E-05	0.15	4	54	0	1	0
26453	54757	900	0.9949	0.019898	0.15	4	50	0	1	0
26454	26505	900	1.53143	0.028359815	0.15	4	54	0	1	0
26454	54754	900	1.91395	0.035443519	0.15	4	54	0	1	0
26454	54755	900	1.9886	0.036825926	0.15	4	54	0	1	0
26454	54817	900	1.88534	0.034913704	0.15	4	54	0	1	0
26455	26674	900	2.85002	0.0570004	0.15	4	50	0	1	0
26455	26677	900	0.96316	0.017836296	0.15	4	54	0	1	0
26455	26685	900	1.57668	0.0315336	0.15	4	50	0	1	0
26455	54817	900	1.40739	0.026062778	0.15	4	54	0	1	0
26456	40286	900	0.55483	0.01027463	0.15	4	54	0	1	0
26456	54811	900	1.17165	0.021697222	0.15	4	54	0	1	0
26456	54815	900	0.132	0.002444444	0.15	4	54	0	1	0
26456	54816	900	0.19542	0.003618889	0.15	4	54	0	1	0
26457	40284	900	0.50901	0.009426111	0.15	4	54	0	1	0
26457	40286	900	0.66423	0.012300556	0.15	4	54	0	1	0
26457	51446	600	0.48805	0.012514103	0.15	4	39	0	1	0
26457	54813	900	0.55714	0.0111428	0.15	4	50	0	1	0
26458	54894	2200	1.2214	0.022618519	0.15	4	54	0	1	0
26458	54896	1700	0.16684	0.003791818	0.15	4	44	0	1	0
26458	54897	2200	0.98063	0.018159815	0.15	4	54	0	1	0
26459	2133	99999	0.58256	0.022406154	0.15	4	26	0	1	0
26459	2134	99999	0.45123	0.017355	0.15	4	26	0	1	0
26459	26762	2200	1.17162	0.021696667	0.15	4	54	0	1	0
26459	54897	2200	0.78051	0.014453889	0.15	4	54	0	1	0
26460	26461	900	1.07262	0.0214524	0.15	4	50	0	1	0
26460	26479	2000	0.3323	0.006153704	0.15	4	54	0	1	0
26460	54901	2000	0.55416	0.010262222	0.15	4	54	0	1	0
26461	2234	99999	0.90162	0.034677692	0.15	4	26	0	1	0
26461	2235	99999	0.82644	0.031786154	0.15	4	26	0	1	0
26461	26460	900	1.07262	0.0214524	0.15	4	50	0	1	0
26461	26684	900	1.19526	0.0239052	0.15	4	50	0	1	0
26462	40281	900	0.62069	0.0124138	0.15	4	50	0	1	0
26462	54902	900	0.97228	0.018005185	0.15	4	54	0	1	0
26462	54903	1800	0.09419	0.001744259	0.15	4	54	0	1	0
26463	26464	900	0.56488	0.010460741	0.15	4	54	0	1	0
26463	40283	900	0.59761	0.011066852	0.15	4	54	0	1	0
26463	40292	900	2.27518	0.042927925	0.15	4	53	0	1	0
26463	54903	1800	1.05541	0.01954463	0.15	4	54	0	1	0
26464	26463	900	0.56488	0.010460741	0.15	4	54	0	1	0
26464	40281	900	0.3944	0.007888	0.15	4	50	0	1	0
26464	40282	900	0.49613	0.009187593	0.15	4	54	0	1	0
26465	26466	600	0.13747	0.003524872	0.15	4	39	0	1	0
26465	26624	600	0.08676	0.002224615	0.15	4	39	0	1	0
26466	26465	600	0.13747	0.003524872	0.15	4	39	0	1	0
26466	26743	600	0.01619	0.000415128	0.15	4	39	0	1	0
26467	2234	99999	1.52928	0.058818462	0.15	4	26	0	1	0
26467	26468	600	0.7337	0.018812821	0.15	4	39	0	1	0
26467	26513	600	0.257	0.006589744	0.15	4	39	0	1	0
26468	26467	600	0.7337	0.018812821	0.15	4	39	0	1	0
26468	26684	900	1.00803	0.0201606	0.15	4	50	0	1	0
26468	26685	900	0.39422	0.0078844	0.15	4	50	0	1	0
26469	26470	600	1.03701	0.02659	0.15	4	39	0	1	0
26469	26485	600	0.28649	0.007345897	0.15	4	39	0	1	0
26470	2187	99999	0.54661	0.021023462	0.15	4	26	0	1	0
26470	26469	600	1.03701	0.02659	0.15	4	39	0	1	0
26470	26551	600	0.31911	0.008182308	0.15	4	39	0	1	0
26471	26472	600	0.09871	0.002531026	0.15	4	39	0	1	0
26471	26747	600	0.15369	0.003940769	0.15	4	39	0	1	0
26472	26471	600	0.09871	0.002531026	0.15	4	39	0	1	0
26472	26620	600	0.14795	0.00379359	0.15	4	39	0	1	0
26473	26081	550	0.73229	0.020922571	0.15	4	35	0	1	0
26473	55131	850	0.99733	0.022666591	0.15	4	44	0	1	0
26473	55135	850	0.17315	0.003935227	0.15	4	44	0	1	0
26474	26475	850	1.75418	0.039867727	0.15	4	44	0	1	0
26474	26669	550	0.24031	0.006866	0.15	4	35	0	1	0
26474	40289	850	0.12666	0.003958125	0.15	4	32	0	1	0
26475	4177	2000	1.50796	0.025558644	0.15	4	59	0	1	0
26475	26474	850	1.75418	0.039867727	0.15	4	44	0	1	0
26475	26764	1900	0.09259	0.001780577	0.15	4	52	0	1	0
26475	26765	850	0.10757	0.002444773	0.15	4	44	0	1	0
26476	26477	900	0.7447	0.014894	0.15	4	50	0	1	0
26476	26618	600	0.072	0.001846154	0.15	4	39	0	1	0
26476	54814	900	0.32862	0.0065724	0.15	4	50	0	1	0
26477	2156	99999	0.49198	0.018922308	0.15	4	26	0	1	0
26477	26476	900	0.7447	0.014894	0.15	4	50	0	1	0
26477	26479	900	0.42982	0.0085964	0.15	4	50	0	1	0
26478	26479	900	1.07106	0.019834444	0.15	4	54	0	1	0
26478	26522	600	0.11681	0.002995128	0.15	4	39	0	1	0
26478	40285	900	1.1284	0.020896296	0.15	4	54	0	1	0
26479	26460	2000	0.3323	0.006153704	0.15	4	54	0	1	0
26479	26477	900	0.42982	0.0085964	0.15	4	50	0	1	0
26479	26478	900	1.07106	0.019834444	0.15	4	54	0	1	0
26480	2203	99999	0.91018	0.035006923	0.15	4	26	0	1	0
26480	2230	99999	1.86098	0.071576154	0.15	4	26	0	1	0
26480	25318	900	1.26602	0.023444815	0.15	4	54	0	1	0
26480	54756	900	0.29337	0.005432778	0.15	4	54	0	1	0
26481	26053	900	0.28706	0.005315926	0.15	4	54	0	1	0
26481	26482	600	0.53656	0.013757949	0.15	4	39	0	1	0
26481	53723	600	0.41996	0.010768205	0.15	4	39	0	1	0
26481	54754	900	1.09319	0.020244259	0.15	4	54	0	1	0
26482	2205	99999	1.44315	0.055505769	0.15	4	26	0	1	0
26482	26481	600	0.53656	0.013757949	0.15	4	39	0	1	0
26482	26495	600	0.29937	0.007676154	0.15	4	39	0	1	0
26483	26484	600	0.28131	0.007213077	0.15	4	39	0	1	0
26483	53730	600	1.28215	0.032875641	0.15	4	39	0	1	0
26483	54812	600	0.00747	0.000191538	0.15	4	39	0	1	0
26484	26483	600	0.28131	0.007213077	0.15	4	39	0	1	0
26484	26498	600	1.32684	0.034021538	0.15	4	39	0	1	0
26485	26098	900	2.03052	0.037602222	0.15	4	54	0	1	0
26485	26469	600	0.28649	0.007345897	0.15	4	39	0	1	0
26485	54811	900	0.5089	0.009424074	0.15	4	54	0	1	0
26486	26487	600	0.49704	0.012744615	0.15	4	39	0	1	0
26486	26494	600	0.32389	0.008304872	0.15	4	39	0	1	0
26487	26486	600	0.49704	0.012744615	0.15	4	39	0	1	0
26487	26489	600	0.49752	0.012756923	0.15	4	39	0	1	0
26488	25331	900	0.30947	0.005730926	0.15	4	54	0	1	0
26488	25346	900	1.00909	0.018686852	0.15	4	54	0	1	0
26489	26487	600	0.49752	0.012756923	0.15	4	39	0	1	0
26489	26490	600	0.61161	0.015682308	0.15	4	39	0	1	0
26490	25331	600	0.37561	0.009631026	0.15	4	39	0	1	0
26490	26489	600	0.61161	0.015682308	0.15	4	39	0	1	0
26491	26492	600	0.28348	0.007268718	0.15	4	39	0	1	0
26491	26495	600	0.38139	0.009779231	0.15	4	39	0	1	0
26491	53589	600	1.24912	0.032028718	0.15	4	39	0	1	0
26492	26491	600	0.28348	0.007268718	0.15	4	39	0	1	0
26492	26493	600	0.13307	0.003412051	0.15	4	39	0	1	0
26493	26492	600	0.13307	0.003412051	0.15	4	39	0	1	0
26493	26494	600	0.26115	0.006696154	0.15	4	39	0	1	0
26493	53138	600	0.60444	0.015498462	0.15	4	39	0	1	0
26494	2204	99999	0.74988	0.028841538	0.15	4	26	0	1	0
26494	26486	600	0.32389	0.008304872	0.15	4	39	0	1	0
26494	26493	600	0.26115	0.006696154	0.15	4	39	0	1	0
26495	26482	600	0.29937	0.007676154	0.15	4	39	0	1	0
26495	26491	600	0.38139	0.009779231	0.15	4	39	0	1	0
26496	26497	600	0.68238	0.017496923	0.15	4	39	0	1	0
26496	26500	600	0.04923	0.001262308	0.15	4	39	0	1	0
26496	53723	600	1.58525	0.040647436	0.15	4	39	0	1	0
26497	2202	99999	1.02253	0.039328077	0.15	4	26	0	1	0
26497	26496	600	0.68238	0.017496923	0.15	4	39	0	1	0
26497	26498	600	0.43073	0.011044359	0.15	4	39	0	1	0
26498	2189	99999	0.55028	0.021164615	0.15	4	26	0	1	0
26498	26484	600	1.32684	0.034021538	0.15	4	39	0	1	0
26498	26497	600	0.43073	0.011044359	0.15	4	39	0	1	0
26499	26095	600	0.50476	0.012942564	0.15	4	39	0	1	0
26499	26500	600	0.45152	0.011577436	0.15	4	39	0	1	0
26500	26496	600	0.04923	0.001262308	0.15	4	39	0	1	0
26500	26499	600	0.45152	0.011577436	0.15	4	39	0	1	0
26501	26502	600	0.42382	0.010867179	0.15	4	39	0	1	0
26501	26513	600	0.07544	0.001934359	0.15	4	39	0	1	0
26502	26501	600	0.42382	0.010867179	0.15	4	39	0	1	0
26502	26514	600	0.50025	0.012826923	0.15	4	39	0	1	0
26503	26504	600	0.48952	0.012551795	0.15	4	39	0	1	0
26503	26510	600	0.50281	0.012892564	0.15	4	39	0	1	0
26504	2233	99999	1.40745	0.054132692	0.15	4	26	0	1	0
26504	26503	600	0.48952	0.012551795	0.15	4	39	0	1	0
26504	26505	600	0.45253	0.011603333	0.15	4	39	0	1	0
26505	26454	900	1.53143	0.028359815	0.15	4	54	0	1	0
26505	26504	600	0.45253	0.011603333	0.15	4	39	0	1	0
26505	26506	900	1.87059	0.034640556	0.15	4	54	0	1	0
26505	26509	600	0.0607	0.00155641	0.15	4	39	0	1	0
26506	2188	99999	0.86382	0.033223846	0.15	4	26	0	1	0
26506	2233	99999	1.15489	0.044418846	0.15	4	26	0	1	0
26506	26505	900	1.87059	0.034640556	0.15	4	54	0	1	0
26506	54815	900	0.51698	0.009573704	0.15	4	54	0	1	0
26507	26508	600	0.2363	0.006058974	0.15	4	39	0	1	0
26507	26509	600	0.0242	0.000620513	0.15	4	39	0	1	0
26508	2188	99999	1.15887	0.044571923	0.15	4	26	0	1	0
26508	26507	600	0.2363	0.006058974	0.15	4	39	0	1	0
26508	54812	600	0.49493	0.012690513	0.15	4	39	0	1	0
26509	26505	600	0.0607	0.00155641	0.15	4	39	0	1	0
26509	26507	600	0.0242	0.000620513	0.15	4	39	0	1	0
26510	26503	600	0.50281	0.012892564	0.15	4	39	0	1	0
26510	53705	600	0.4969	0.012741026	0.15	4	39	0	1	0
26510	54818	600	0.00994	0.000254872	0.15	4	39	0	1	0
26511	26512	600	0.20773	0.00532641	0.15	4	39	0	1	0
26511	54818	600	0.36938	0.009471282	0.15	4	39	0	1	0
26512	26511	600	0.20773	0.00532641	0.15	4	39	0	1	0
26512	26513	600	0.17738	0.004548205	0.15	4	39	0	1	0
26513	26467	600	0.257	0.006589744	0.15	4	39	0	1	0
26513	26501	600	0.07544	0.001934359	0.15	4	39	0	1	0
26513	26512	600	0.17738	0.004548205	0.15	4	39	0	1	0
26514	2233	99999	1.00497	0.038652692	0.15	4	26	0	1	0
26514	26502	600	0.50025	0.012826923	0.15	4	39	0	1	0
26514	26515	600	0.5714	0.014651282	0.15	4	39	0	1	0
26515	2234	99999	0.58238	0.022399231	0.15	4	26	0	1	0
26515	26514	600	0.5714	0.014651282	0.15	4	39	0	1	0
26515	26518	600	0.03163	0.000811026	0.15	4	39	0	1	0
26516	26517	600	0.11341	0.002907949	0.15	4	39	0	1	0
26516	26519	600	0.14668	0.003761026	0.15	4	39	0	1	0
26517	26516	600	0.11341	0.002907949	0.15	4	39	0	1	0
26517	26521	600	0.12887	0.003304359	0.15	4	39	0	1	0
26518	26515	600	0.03163	0.000811026	0.15	4	39	0	1	0
26518	26519	600	0.13826	0.003545128	0.15	4	39	0	1	0
26519	26516	600	0.14668	0.003761026	0.15	4	39	0	1	0
26519	26518	600	0.13826	0.003545128	0.15	4	39	0	1	0
26520	26521	600	0.15863	0.004067436	0.15	4	39	0	1	0
26520	26522	600	0.03459	0.000886923	0.15	4	39	0	1	0
26521	26517	600	0.12887	0.003304359	0.15	4	39	0	1	0
26521	26520	600	0.15863	0.004067436	0.15	4	39	0	1	0
26522	26478	600	0.11681	0.002995128	0.15	4	39	0	1	0
26522	26520	600	0.03459	0.000886923	0.15	4	39	0	1	0
26523	2180	99999	0.54691	0.021035	0.15	4	26	0	1	0
26523	2181	99999	0.46639	0.017938077	0.15	4	26	0	1	0
26523	26524	1800	0.83138	0.0166276	0.15	4	50	0	1	0
26523	26544	900	1.19325	0.023865	0.15	4	50	0	1	0
26524	26523	1800	0.83138	0.0166276	0.15	4	50	0	1	0
26524	26567	600	0.49839	0.012779231	0.15	4	39	0	1	0
26524	26582	1800	0.62497	0.0124994	0.15	4	50	0	1	0
26524	54899	600	0.44432	0.011392821	0.15	4	39	0	1	0
26525	26526	3900	1.13285	0.016418116	0.15	4	69	0	1	0
26526	3734	1400	0.27363	0.006515	0.15	4	42	0	1	0
26526	3779	3900	0.62145	0.009006522	0.15	4	69	0	1	0
26527	26528	850	0.96641	0.021963864	0.15	4	44	0	1	0
26527	26607	900	1.13683	0.021052407	0.15	4	54	0	1	0
26528	26527	850	0.96641	0.021963864	0.15	4	44	0	1	0
26528	26642	850	0.53958	0.012263182	0.15	4	44	0	1	0
26528	26668	550	0.20739	0.005925429	0.15	4	35	0	1	0
26529	26530	3900	1.0475	0.015181159	0.15	4	69	0	1	0
26530	26574	1400	0.38996	0.009284762	0.15	4	42	0	1	0
26530	26576	3900	0.38301	0.005471571	0.15	4	70	0	1	0
26531	26532	600	0.24779	0.00635359	0.15	4	39	0	1	0
26531	26567	600	0.50034	0.012829231	0.15	4	39	0	1	0
26531	26568	600	0.53851	0.013807949	0.15	4	39	0	1	0
26531	53732	600	0.50128	0.012853333	0.15	4	39	0	1	0
26532	26531	600	0.24779	0.00635359	0.15	4	39	0	1	0
26532	26550	600	0.07571	0.001941282	0.15	4	39	0	1	0
26533	26534	550	0.34417	0.009833429	0.15	4	35	0	1	0
26533	26647	550	0.15883	0.004538	0.15	4	35	0	1	0
26533	26673	550	0.18168	0.005190857	0.15	4	35	0	1	0
26534	2172	99999	0.5019	0.019303846	0.15	4	26	0	1	0
26534	26533	550	0.34417	0.009833429	0.15	4	35	0	1	0
26534	26628	550	0.25165	0.00719	0.15	4	35	0	1	0
26535	26536	550	0.12462	0.003560571	0.15	4	35	0	1	0
26535	26583	550	0.25084	0.007166857	0.15	4	35	0	1	0
26535	26592	550	0.12488	0.003568	0.15	4	35	0	1	0
26535	53717	550	0.30661	0.008760286	0.15	4	35	0	1	0
26536	26535	550	0.12462	0.003560571	0.15	4	35	0	1	0
26536	26655	550	0.25497	0.007284857	0.15	4	35	0	1	0
26537	26538	550	0.21614	0.006175429	0.15	4	35	0	1	0
26537	26539	550	0.33904	0.009686857	0.15	4	35	0	1	0
26537	26586	600	0.22621	0.005800256	0.15	4	39	0	1	0
26537	26590	550	0.13853	0.003958	0.15	4	35	0	1	0
26538	2182	99999	1.00157	0.038521923	0.15	4	26	0	1	0
26538	26537	550	0.21614	0.006175429	0.15	4	35	0	1	0
26538	26557	550	0.43231	0.012351714	0.15	4	35	0	1	0
26539	26537	550	0.33904	0.009686857	0.15	4	35	0	1	0
26539	26656	550	0.22332	0.006380571	0.15	4	35	0	1	0
26540	26547	900	0.69708	0.0139416	0.15	4	50	0	1	0
26540	26555	600	0.13904	0.003565128	0.15	4	39	0	1	0
26540	55126	850	0.36188	0.009780541	0.15	4	37	0	1	0
26541	3753	850	0.99352	0.02258	0.15	4	44	0	1	0
26541	26610	850	0.51666	0.011742273	0.15	4	44	0	1	0
26541	55126	850	1.1488	0.031048649	0.15	4	37	0	1	0
26542	26543	850	0.02982	0.000677727	0.15	4	44	0	1	0
26542	26628	550	0.15585	0.004452857	0.15	4	35	0	1	0
26542	26641	850	0.5725	0.013011364	0.15	4	44	0	1	0
26543	2171	99999	0.71345	0.027440385	0.15	4	26	0	1	0
26543	26542	850	0.02982	0.000677727	0.15	4	44	0	1	0
26543	26669	850	0.98672	0.022425455	0.15	4	44	0	1	0
26544	26523	900	1.19325	0.023865	0.15	4	50	0	1	0
26544	26545	600	1.01294	0.025972821	0.15	4	39	0	1	0
26544	26547	900	0.00242	0.0000484	0.15	4	50	0	1	0
26545	2184	99999	1.25406	0.048233077	0.15	4	26	0	1	0
26545	26544	600	1.01294	0.025972821	0.15	4	39	0	1	0
26545	54810	600	1.01358	0.025989231	0.15	4	39	0	1	0
26546	26060	900	0.00054	0.0000108	0.15	4	50	0	1	0
26546	26547	900	0.99879	0.0199758	0.15	4	50	0	1	0
26546	26549	600	0.50485	0.012944872	0.15	4	39	0	1	0
26547	26540	900	0.69708	0.0139416	0.15	4	50	0	1	0
26547	26544	900	0.00242	0.0000484	0.15	4	50	0	1	0
26547	26546	900	0.99879	0.0199758	0.15	4	50	0	1	0
26548	2179	99999	0.61796	0.023767692	0.15	4	26	0	1	0
26548	2180	99999	0.49655	0.019098077	0.15	4	26	0	1	0
26548	26549	600	0.50181	0.012866923	0.15	4	39	0	1	0
26548	26550	600	0.67605	0.017334615	0.15	4	39	0	1	0
26549	26546	600	0.50485	0.012944872	0.15	4	39	0	1	0
26549	26548	600	0.50181	0.012866923	0.15	4	39	0	1	0
26550	26532	600	0.07571	0.001941282	0.15	4	39	0	1	0
26550	26548	600	0.67605	0.017334615	0.15	4	39	0	1	0
26551	26470	600	0.31911	0.008182308	0.15	4	39	0	1	0
26551	51477	600	0.76979	0.019738205	0.15	4	39	0	1	0
26551	53710	600	0.50322	0.012903077	0.15	4	39	0	1	0
26551	54810	600	0.01257	0.000322308	0.15	4	39	0	1	0
26552	26553	600	0.32548	0.008345641	0.15	4	39	0	1	0
26552	26559	600	0.06984	0.001790769	0.15	4	39	0	1	0
26553	26552	600	0.32548	0.008345641	0.15	4	39	0	1	0
26553	26556	600	0.14286	0.003663077	0.15	4	39	0	1	0
26554	2182	99999	0.84034	0.032320769	0.15	4	26	0	1	0
26554	26555	600	0.24939	0.006394615	0.15	4	39	0	1	0
26554	26556	600	0.24019	0.006158718	0.15	4	39	0	1	0
26555	26540	600	0.13904	0.003565128	0.15	4	39	0	1	0
26555	26554	600	0.24939	0.006394615	0.15	4	39	0	1	0
26556	26553	600	0.14286	0.003663077	0.15	4	39	0	1	0
26556	26554	600	0.24019	0.006158718	0.15	4	39	0	1	0
26557	26538	550	0.43231	0.012351714	0.15	4	35	0	1	0
26557	26558	550	0.15635	0.004467143	0.15	4	35	0	1	0
26558	26557	550	0.15635	0.004467143	0.15	4	35	0	1	0
26558	26559	600	0.11719	0.003004872	0.15	4	39	0	1	0
26559	2181	99999	0.56776	0.021836923	0.15	4	26	0	1	0
26559	26552	600	0.06984	0.001790769	0.15	4	39	0	1	0
26559	26558	600	0.11719	0.003004872	0.15	4	39	0	1	0
26560	26561	3900	0.7086	0.010122857	0.15	4	70	0	1	0
26561	26035	2200	1.27516	0.019924375	0.15	4	64	0	1	0
26561	26562	3900	0.73085	0.010440714	0.15	4	70	0	1	0
26561	26571	2200	0.28411	0.004439219	0.15	4	64	0	1	0
26561	51448	600	0.34094	0.008742051	0.15	4	39	0	1	0
26562	26575	3900	0.23845	0.003406429	0.15	4	70	0	1	0
26563	3668	1700	1.75509	0.039888409	0.15	4	44	0	1	0
26563	19380	1200	0.17796	0.004563077	0.15	4	39	0	1	0
26563	26571	2200	0.35531	0.005551719	0.15	4	64	0	1	0
26564	382	99999	1.02239	0.039322692	0.15	4	26	0	1	0
26564	383	99999	0.77409	0.029772692	0.15	4	26	0	1	0
26564	26565	900	0.37733	0.006987593	0.15	4	54	0	1	0
26564	26572	900	1.16179	0.02151463	0.15	4	54	0	1	0
26565	26564	900	0.37733	0.006987593	0.15	4	54	0	1	0
26565	26566	600	0.63037	0.016163333	0.15	4	39	0	1	0
26565	26607	900	0.19571	0.003624259	0.15	4	54	0	1	0
26566	383	99999	0.63394	0.024382308	0.15	4	26	0	1	0
26566	386	99999	0.70559	0.027138077	0.15	4	26	0	1	0
26566	26079	600	0.45294	0.011613846	0.15	4	39	0	1	0
26566	26565	600	0.63037	0.016163333	0.15	4	39	0	1	0
26567	2177	99999	0.59387	0.022841154	0.15	4	26	0	1	0
26567	2180	99999	0.99291	0.038188846	0.15	4	26	0	1	0
26567	26524	600	0.49839	0.012779231	0.15	4	39	0	1	0
26567	26531	600	0.50034	0.012829231	0.15	4	39	0	1	0
26568	2179	99999	1.02817	0.039545	0.15	4	26	0	1	0
26568	26531	600	0.53851	0.013807949	0.15	4	39	0	1	0
26568	26569	600	0.18747	0.004806923	0.15	4	39	0	1	0
26569	2177	99999	0.978	0.037615385	0.15	4	26	0	1	0
26569	26568	600	0.18747	0.004806923	0.15	4	39	0	1	0
26569	26570	600	0.14744	0.003780513	0.15	4	39	0	1	0
26570	26035	600	0.07461	0.001913077	0.15	4	39	0	1	0
26570	26569	600	0.14744	0.003780513	0.15	4	39	0	1	0
26571	2116	99999	0.48352	0.018596923	0.15	4	26	0	1	0
26571	26561	2200	0.28411	0.004439219	0.15	4	64	0	1	0
26571	26563	2200	0.35531	0.005551719	0.15	4	64	0	1	0
26572	26033	550	0.28061	0.008017429	0.15	4	35	0	1	0
26572	26064	850	0.30293	0.006884773	0.15	4	44	0	1	0
